1	1	0.0909572	0.1088289	0.0860762	0.1008182
1	2	0.0971599	0.1105109	0.0819949	0.0999432
1	3	0.1001162	0.1138072	0.0780801	0.0988566
1	4	0.094576	0.1059671	0.0755582	0.091982
1	5	0.1004764	0.1040809	0.0837734	0.1070204
1	6	0.097499	0.1103845	0.0817083	0.1010375
1	7	0.0992334	0.1068661	0.0755576	0.0995153
1	8	0.0958243	0.1059385	0.0763179	0.093828
1	9	0.0951299	0.111188	0.0808669	0.0942388
1	10	0.098866	0.1073036	0.0801662	0.1063223
2	1	0.0963582	0.105665	0.0827649	0.1086318
2	2	0.0994403	0.1033867	0.0811741	0.09592
2	3	0.0975095	0.1061602	0.0855167	0.1172241
2	4	0.1104233	0.1053879	0.0784231	0.096582
2	5	0.0946401	0.101512	0.0763067	0.0934753
2	6	0.0994007	0.1079963	0.080867	0.0963523
2	7	0.0981009	0.1088312	0.0826769	0.1696199
2	8	0.1116197	0.1222754	0.087224	0.1031884
2	9	0.1034368	0.1163466	0.0830493	0.1033739
2	10	0.0983441	0.1145754	0.0826654	0.1026043
3	1	0.0955853	0.1063535	0.0824836	0.0954112
3	2	0.1011744	0.1194399	0.0908006	0.1082701
3	3	0.1022094	0.1103969	0.0815687	0.0993007
3	4	0.0959955	0.1116345	0.0794675	0.1004469
3	5	0.09816	0.1102493	0.0777915	0.0938233
3	6	0.0972619	0.1071242	0.0766145	0.0950687
3	7	0.098964	0.1099145	0.0804217	0.0983939
3	8	0.095458	0.1154914	0.078259	0.1019665
3	9	0.0961613	0.1130139	0.0767496	0.098243
3	10	0.0962357	0.1096696	0.0931936	0.0823003
4	1	0.0969669	0.1055767	0.0775683	0.0928551
4	2	0.0971062	0.1093138	0.0818656	0.0971388
4	3	0.0985273	0.1050934	0.0783379	0.0958571
4	4	0.0966331	0.1093273	0.0765094	0.0956964
4	5	0.0950128	0.1069333	0.0771526	0.0960723
4	6	0.0902245	0.107948	0.0764802	0.0963542
4	7	0.0967627	0.099153	0.0749003	0.0973375
4	8	0.096356	0.1097734	0.0774196	0.097449
4	9	0.0949398	0.1017234	0.0767868	0.0959741
4	10	0.0940122	0.1109517	0.0912826	0.0807712
5	1	0.0954155	0.1085869	0.07448	0.0899769
5	2	0.0936301	0.1030836	0.0770333	0.0983357
5	3	0.0940614	0.1056284	0.0763616	0.0901551
5	4	0.0923873	0.1058074	0.0749455	0.0920907
5	5	0.093227	0.1086883	0.0757461	0.0945353
5	6	0.0950077	0.1055377	0.0769788	0.0945962
5	7	0.0970745	0.1096563	0.0760165	0.0951309
5	8	0.0959684	0.1006865	0.0766806	0.0989774
5	9	0.0942201	0.1088552	0.091351	0.0817112
5	10	0.0961809	0.107664	0.0931815	0.0822356
6	1	0.088947	0.107362	0.0774523	0.0964514
6	2	0.0941473	0.1058345	0.0778004	0.0948666
6	3	0.0933756	0.0997677	0.0765457	0.0943718
6	4	0.0933586	0.1075835	0.0780666	0.0948635
6	5	0.0946865	0.1077835	0.0784094	0.0940858
6	6	0.0952357	0.1067898	0.076209	0.0981804
6	7	0.0993059	0.1240447	0.0827151	0.0996964
6	8	0.0936787	0.1107855	0.0920462	0.0826911
6	9	0.0947347	0.1077023	0.0952183	0.0824713
6	10	0.0972941	0.1104547	0.0933323	0.0838667
7	1	0.093012	0.1058099	0.0752525	0.0923972
7	2	0.0945727	0.1099184	0.0776165	0.1153486
7	3	0.0977879	0.1093649	0.0783025	0.0948964
7	4	0.0942067	0.1047459	0.0768719	0.0945158
7	5	0.0935409	0.1073879	0.0777345	0.0925283
7	6	0.0942	0.1117097	0.0763649	0.0967525
7	7	0.094952	0.1095929	0.0789352	0.0966325
7	8	0.0947217	0.1049648	0.0939214	0.0867267
7	9	0.0974439	0.1100066	0.092718	0.0804705
7	10	0.0959616	0.108954	0.0895502	0.0815532
8	1	0.0944092	0.1064832	0.0745041	0.0947163
8	2	0.0961629	0.104792	0.0760938	0.0939827
8	3	0.093807	0.1070154	0.0762994	0.0964624
8	4	0.0909648	0.1078141	0.0796913	0.0956276
8	5	0.0949807	0.1089681	0.0761635	0.0975212
8	6	0.0954883	0.1085783	0.0775437	0.0949979
8	7	0.0963086	0.1044051	0.0926036	0.080985
8	8	0.0967376	0.1097787	0.0922877	0.0810161
8	9	0.1330121	0.1090215	0.0930169	0.0816841
8	10	0.0954711	0.108442	0.0923967	0.081535
9	1	0.0946587	0.0996016	0.0756891	0.094569
9	2	0.094235	0.1076415	0.0772082	0.0931731
9	3	0.0962517	0.1096072	0.0761426	0.0979428
9	4	0.0952694	0.1089744	0.0771904	0.0969466
9	5	0.0962456	0.1118381	0.0784136	0.0971785
9	6	0.0966685	0.1087872	0.077809	0.0976444
9	7	0.0952515	0.1261242	0.0926826	0.0827932
9	8	0.0948355	0.1114128	0.0939033	0.0870168
9	9	0.0973446	0.1081074	0.0959838	0.0820594
9	10	0.0991171	0.1137198	0.0935854	0.0860935
10	1	0.1088288	0.1127599	0.0927687	0.0953187
10	2	0.1046177	0.1062524	0.1041681	0.0975341
10	3	0.1016565	0.114851	0.0869266	0.1085147
10	4	0.1151623	0.1307042	0.0988219	0.1148744
10	5	0.1076738	0.1210446	0.0956048	0.1170768
10	6	0.1142471	0.1292213	0.1128437	0.1072776
10	7	0.107534	0.1115266	0.1135508	0.1116269
10	8	0.116542	0.1333357	0.1121713	0.1057101
10	9	0.1178703	0.1307511	0.1100674	0.1028233
10	10	0.1092841	0.1311226	0.1075283	0.1025498
