1	1	0.0005153	0.000172	8.14e-5	0.0001648
1	2	0.0001954	0.0002136	0.0001618	7.17e-5
1	3	0.0001708	0.0002277	0.0001991	0.0001969
1	4	0.0001681	0.0001594	0.0001533	6.96e-5
1	5	0.0001593	0.0001432	0.0002039	0.0001203
1	6	0.0001206	0.0001986	0.0003262	0.0003594
1	7	0.0001422	0.0003685	0.0002066	0.0001793
1	8	0.0005307	0.0001998	0.0003003	0.0005228
1	9	0.000305	0.0002734	0.0001992	0.0001709
1	10	0.00024	0.0002977	0.0002542	0.0002334
2	1	0.0001395	0.0001405	0.0002942	8.2e-5
2	2	0.0001232	0.0001339	0.0001113	0.0002316
2	3	7.74e-5	0.0002283	0.000186	0.0001474
2	4	0.000351	0.0001937	0.0002543	0.0001788
2	5	0.0003046	0.0002537	0.000359	0.0001735
2	6	0.0002524	0.0001574	0.0002328	0.0001809
2	7	0.0002151	0.0002428	0.0002498	0.0002567
2	8	0.0002062	0.0003022	0.000267	0.0003401
2	9	0.00025	0.0001824	0.0001539	0.0001858
2	10	0.0002689	0.0002682	0.0001654	0.0002609
3	1	0.0001155	0.0001959	0.0002475	0.0001648
3	2	0.0003136	0.0001642	0.0005741	0.0002979
3	3	0.0002414	0.000205	0.0001264	0.0002844
3	4	0.0001481	0.0002167	0.0002402	0.0002666
3	5	0.0002019	0.0003092	0.0001528	0.0002788
3	6	0.0002231	0.0002897	0.000202	0.000272
3	7	0.0006204	0.0002796	0.0003237	0.0001845
3	8	0.0003154	0.0001963	0.0002661	0.000231
3	9	0.0003026	0.0002963	0.0001855	0.0002727
3	10	0.0006296	0.0006264	0.0002675	0.0003235
4	1	0.000223	0.0001931	0.0002349	8.02e-5
4	2	0.0006647	0.0001511	0.0004257	0.000166
4	3	0.0003221	0.0003472	0.0001504	0.0002954
4	4	0.0003755	0.0002805	0.0002026	0.0001328
4	5	0.0003763	0.0003596	0.0002288	0.0002268
4	6	0.0003305	0.0002403	0.0002829	0.0001695
4	7	0.0002538	0.0001819	0.0001054	0.0001239
4	8	0.0002758	0.0001455	0.0001369	0.0001778
4	9	0.0002577	0.0002978	0.0003084	0.0004849
4	10	0.000313	0.0001338	0.0003106	0.0002963
5	1	0.0002427	0.0002125	8.68e-5	0.0001759
5	2	0.0002644	0.0002525	0.0002189	0.000718
5	3	0.0001672	0.0005017	0.0001973	0.000224
5	4	0.0002343	0.0002058	0.0001839	0.0001924
5	5	0.0001152	0.0003157	0.0002158	0.0001685
5	6	0.0002833	0.0003097	0.0006005	0.0001985
5	7	0.0005138	0.0002933	0.0001297	0.0001468
5	8	0.0002514	0.0002695	0.0001789	0.0001375
5	9	0.0001624	0.000198	0.0002192	0.0002276
5	10	0.0003216	0.0004296	0.0001412	0.0001452
6	1	0.0001006	0.0001387	0.0003242	0.0002171
6	2	0.0002307	0.0001586	0.0002038	0.0001943
6	3	0.0001642	0.0002328	0.0001569	0.0001333
6	4	0.0002386	0.0001825	0.0002621	0.000195
6	5	0.0001474	0.0002511	0.0001442	0.0002738
6	6	0.0002401	0.0003073	0.0001451	0.0002015
6	7	0.0002052	0.0002322	0.0001984	0.0007759
6	8	0.0002372	0.0002439	0.0004653	0.000269
6	9	0.0002679	0.0002242	0.0002148	0.0002419
6	10	0.0002991	0.0002461	0.0002014	0.0001795
7	1	0.0002153	0.0001286	0.0001982	0.0001913
7	2	0.0001972	0.0001557	0.0001101	0.0001265
7	3	0.0002486	0.0002098	0.0001279	0.0001547
7	4	0.000173	0.000147	0.0001495	0.0002315
7	5	0.0001154	0.000125	0.0005555	0.0004648
7	6	0.0002616	0.000252	0.0002318	0.0006229
7	7	0.0003393	0.0003479	0.0004683	0.0002564
7	8	0.0002298	0.0003609	0.000179	0.0002366
7	9	0.0003108	0.0002359	0.0001842	0.0001856
7	10	0.0002843	0.0001879	0.000221	0.0002527
8	1	0.0001427	0.0001578	0.0004925	0.00024
8	2	0.000199	0.0001474	0.0002385	0.0002296
8	3	0.0001373	0.0002688	0.0001021	9.73e-5
8	4	0.0002953	0.0002875	0.0001109	0.0001629
8	5	0.0001998	0.0002168	0.0002254	0.0003152
8	6	0.0001949	0.0001871	0.0002625	0.0002532
8	7	0.0001582	0.0005026	0.0001651	0.0004189
8	8	0.0002803	0.0003034	0.0002914	0.0003154
8	9	0.0002392	0.0003617	0.000224	0.0002093
8	10	0.0001027	0.0002045	0.0004166	0.0004701
9	1	0.0001675	0.0001255	0.0001536	8.84e-5
9	2	8.58e-5	0.0004222	0.000142	0.0002096
9	3	0.0003089	0.0002197	0.0002693	0.000197
9	4	0.0002162	0.0002151	0.0002184	0.0002151
9	5	0.0001473	0.0002344	0.0002338	0.0001824
9	6	0.0003173	0.0001856	0.0001192	0.0001202
9	7	0.0002047	0.0004416	0.0001518	0.0001426
9	8	0.0001571	0.0001569	0.0001417	0.0001644
9	9	0.0002078	0.0001651	0.0001835	0.0004914
9	10	0.0003479	0.0003697	0.0001808	0.0002779
10	1	0.0004762	0.0001149	0.0002116	0.0001643
10	2	0.0002722	0.0001789	0.0001357	0.0002136
10	3	0.0001526	0.0005699	0.0002345	0.0002488
10	4	0.0001196	0.0002809	0.000181	0.0002415
10	5	0.0002182	0.0002442	0.0002116	0.0002446
10	6	0.0002336	0.0001291	0.0001267	0.0001315
10	7	0.000125	0.0001249	0.0001171	0.0001293
10	8	0.000148	0.0001683	0.000111	0.0001494
10	9	0.0001721	0.0001644	0.0001345	0.0001626
10	10	0.0001442	0.0003994	0.0001612	0.0001825
